Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
120,Houston Baptist,33,17,16,0.515,-10.21,-5.04,10,8,12,3,4,10,2539,2513,,72.3,106.4,0.449,0.294,0.568,51.2,52.1,7.4,9.5,0.529,18.1,30.6,0.321
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
121,Houston,31,22,9,0.71,11.08,2.08,12,6,15,3,6,4,2414,2135,,66.4,115,0.348,0.324,0.554,51.9,46.1,8.9,10.4,0.524,13.1,36.1,0.245
122,Howard,32,12,20,0.375,-14.15,-8.05,6,10,8,7,2,12,2311,2433,,72.2,98.5,0.495,0.263,0.507,49.4,36.7,8.4,8.1,0.445,17.4,33.2,0.361
123,Idaho State,31,16,15,0.516,-9.64,-6.5,11,7,10,3,5,10,2297,2357,,71.8,103.1,0.396,0.389,0.547,48.1,49.4,10.1,8,0.506,16.4,25.5,0.288
124,Idaho,33,21,12,0.636,-4.73,-5.61,12,6,11,4,8,6,2309,2183,,67.3,103.6,0.43,0.325,0.545,55.8,53.1,7.8,9.1,0.504,19,35.4,0.305
125,Illinois-Chicago,30,5,25,0.167,-14.53,-0.82,3,15,5,10,0,13,2019,2348,,72.7,91.1,0.443,0.245,0.464,50.5,49.8,7.6,13,0.425,17.4,32.4,0.274
126,Illinois State,32,18,14,0.563,3.32,2.51,12,6,13,3,5,8,2149,2114,,67.7,98.8,0.32,0.385,0.508,50.3,53,9.4,10.5,0.478,16.1,29.7,0.214
127,Illinois,34,15,19,0.441,4.8,7.44,5,13,7,8,2,8,2452,2542,,68.6,102.6,0.305,0.383,0.537,46,53.7,8.3,5.2,0.502,13.6,21.5,0.227
128,Incarnate Word,29,17,12,0.586,-8.94,-5.94,12,6,10,3,7,9,2145,2140,,71.2,103.4,0.375,0.376,0.551,47.7,59.6,9.6,6.8,0.505,16,22.9,0.287
129,Indiana State,32,15,17,0.469,-0.04,2.12,8,10,10,4,2,11,2170,2222,,70,95.7,0.42,0.38,0.496,50.4,47.6,8.1,7.2,0.45,16.4,27.5,0.291
130,Indiana,32,25,7,0.781,19.81,6.44,15,3,17,0,6,4,2633,2205,,68.7,119.2,0.333,0.409,0.61,55.3,54.7,10.1,10,0.586,16.8,37.6,0.241
131,Iona,32,22,10,0.688,3.99,-1.95,16,4,11,2,8,6,2547,2357,,72.3,109.7,0.325,0.442,0.567,49.6,60.7,10.4,10.7,0.538,15.5,29.4,0.232
132,Iowa State,32,21,11,0.656,17.6,10.73,10,8,14,2,4,7,2619,2399,,71.6,112.9,0.255,0.35,0.587,49.9,53,8.5,10.1,0.568,14.4,27.2,0.18
133,Iowa,31,21,10,0.677,18.04,8.66,12,6,13,2,6,5,2421,2130,,69.3,112.3,0.334,0.351,0.55,50.9,58,9.8,12.7,0.518,12.9,32.3,0.24
134,IPFW,33,24,9,0.727,0.61,-1.87,12,4,12,1,10,6,2646,2506,,70.4,113.1,0.337,0.428,0.583,51.5,55.1,7.7,8.4,0.555,15.1,28.7,0.242
135,IUPUI,32,13,19,0.406,-5.66,0.31,9,7,9,2,4,15,2181,2362,,70,96.6,0.327,0.295,0.508,49.1,45.2,9.4,6.3,0.472,16.7,27.6,0.23
136,Jackson State,34,19,15,0.559,-8.61,-9.73,12,6,11,2,6,12,2320,2211,,68.6,98.1,0.305,0.351,0.484,51.8,49.1,11.1,10.6,0.458,15,33.2,0.192
137,Jacksonville State,31,8,23,0.258,-10.06,-3.75,4,12,5,10,2,12,2100,2234,,66.6,101.3,0.316,0.396,0.509,46.1,52.3,7.6,8.4,0.47,13.9,27.6,0.232
138,Jacksonville,32,16,16,0.5,-9.28,-6.03,8,6,12,3,4,11,2444,2431,,72.3,104.8,0.322,0.36,0.534,50.4,46.4,8.9,7.6,0.506,14.2,27.5,0.219
139,James Madison,32,21,11,0.656,6.45,0.77,11,7,12,6,9,3,2405,2197,,67.9,108.6,0.369,0.419,0.554,52.4,48.9,6.3,9,0.524,15,29.4,0.253
140,Kansas State,33,17,16,0.515,12.84,10.33,5,13,12,5,2,9,2334,2251,,67.5,102.9,0.425,0.311,0.518,52.5,56.9,11,8,0.476,17.1,37,0.293
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
141,Kansas,34,30,4,0.882,24.41,11.72,15,3,16,0,7,3,2773,2303,,69.6,115.5,0.386,0.336,0.594,53.5,55.5,9.7,10.5,0.566,15.5,32.5,0.273
142,Kennesaw State,31,11,20,0.355,-8.48,-1.51,7,7,8,6,3,14,2239,2399,,70.5,102.1,0.342,0.278,0.527,47.1,46.6,9.8,8.3,0.493,16.2,28.9,0.24
143,Kent State,32,19,13,0.594,-1.33,-1.27,10,8,13,3,6,8,2361,2317,,68.1,107.5,0.398,0.301,0.531,52.9,44.7,7.7,8.9,0.495,14.7,34.6,0.272
144,Kentucky,34,26,8,0.765,20.51,9.1,13,5,17,0,4,7,2709,2321,,68,116,0.383,0.314,0.565,53.8,50.5,8.2,13.8,0.537,13.7,37.8,0.262
145,La Salle,31,9,22,0.29,-6,4.73,4,14,7,9,1,12,1987,2279,,67.2,95.4,0.305,0.446,0.508,44.9,56.2,10.4,8.2,0.48,17,25,0.204
146,Lafayette,30,6,24,0.2,-14.8,-5.8,3,15,4,9,2,15,2142,2412,,69.7,99.5,0.316,0.385,0.535,44.5,54.9,7.9,5.8,0.505,16.4,22.3,0.219
147,Lamar,30,11,19,0.367,-14.51,-8.59,3,15,7,9,4,10,2263,2310,,73.7,102.3,0.429,0.339,0.517,51,55.1,10.2,10.2,0.478,16.8,34.7,0.288
148,Lehigh,32,17,15,0.531,-4.22,-4.99,13,5,10,5,7,9,2268,2210,,67.2,105.4,0.318,0.34,0.554,50.9,58.9,9.9,9.2,0.523,17,29.5,0.231
149,Liberty,32,13,19,0.406,-10.08,-3.39,10,8,8,6,5,9,2070,2188,,64.9,99.7,0.264,0.471,0.559,47.5,56.8,8.6,4.3,0.535,19.6,22,0.189
150,Lipscomb,33,12,21,0.364,-8.79,-3.76,7,7,6,9,5,9,2590,2689,,73.8,104.8,0.345,0.457,0.552,48.6,61.8,8.4,8,0.522,16.5,27.1,0.239
151,Long Beach State,34,20,14,0.588,4.26,4.61,12,4,11,2,6,9,2511,2461,,70.1,104.2,0.373,0.378,0.532,48.4,60,9.1,7.1,0.499,14.9,27.8,0.255
152,Long Island University,31,16,15,0.516,-11.45,-10.68,9,9,8,6,8,9,2362,2386,,73,103.1,0.413,0.32,0.524,50.1,53.1,10.4,6.9,0.479,15.9,32.2,0.296
153,Longwood,33,10,23,0.303,-11.12,-4.85,5,13,5,8,4,12,2397,2503,,69.7,103.4,0.335,0.342,0.545,51.6,49,8.8,8.3,0.513,17.8,30.5,0.237
154,Louisiana-Lafayette,31,17,14,0.548,2.11,-1.86,12,8,12,2,4,11,2464,2265,,71.7,110,0.429,0.343,0.537,55.7,46.3,9,8.8,0.497,15,37.8,0.299
155,Louisiana-Monroe,33,20,13,0.606,0.19,-1.16,15,5,13,0,6,10,2414,2302,,66.7,107.2,0.334,0.325,0.547,51.4,53.9,8.1,9.1,0.518,15.7,32.3,0.233
156,Louisiana State,33,19,14,0.576,9.22,7.44,11,7,15,3,3,8,2602,2543,,72.9,107.3,0.43,0.312,0.543,50,55.4,10.8,7.1,0.511,14.2,29.8,0.286
157,Louisiana Tech,32,23,9,0.719,0.22,-4.42,12,6,16,1,7,7,2541,2307,,72.5,107.4,0.421,0.354,0.549,50.2,50.5,10.1,10.6,0.518,14.8,28.9,0.281
158,Louisville,31,23,8,0.742,21.8,7.96,12,6,18,1,4,7,2324,1895,,66.4,112.9,0.318,0.29,0.546,54.7,48.4,10.8,14.2,0.519,14.4,38.5,0.22
159,Loyola (IL),32,15,17,0.469,-0.82,0.99,7,11,9,7,4,7,2059,2082,,65.5,97.1,0.332,0.332,0.523,46.5,51.2,8.9,8.1,0.482,17.1,23.3,0.243
160,Loyola Marymount,31,14,17,0.452,-3.46,1.04,6,12,8,6,5,10,2208,2319,,68,102.7,0.282,0.352,0.512,47.5,60.6,9.8,8.8,0.478,14.1,29.6,0.204
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
161,Loyola (MD),30,9,21,0.3,-10.55,-4.88,8,10,5,9,4,12,2090,2260,,67.3,100.9,0.384,0.311,0.519,50.1,46.2,7.8,8.9,0.477,16.4,31.4,0.273
162,Maine,30,8,22,0.267,-17.19,-6.29,4,12,5,8,3,14,2279,2606,,77.7,96.5,0.32,0.353,0.518,46.5,52.5,10.5,7,0.492,18.3,27.9,0.21
163,Manhattan,31,13,18,0.419,-7.08,-2.72,9,11,8,6,4,11,2133,2268,,69,98.5,0.398,0.391,0.545,45.1,61.6,11,6.3,0.501,18.7,23.5,0.295
164,Marist,30,7,23,0.233,-11.3,-4.13,4,16,4,10,2,12,2145,2360,,69,101.9,0.359,0.424,0.535,45.9,48.4,6.6,7,0.494,15.5,24.3,0.263
165,Marquette,33,20,13,0.606,7.53,5.44,8,10,12,7,5,5,2517,2448,,72.3,103.8,0.405,0.303,0.559,50,60.3,10.6,10.1,0.52,17.9,28.1,0.294
166,Marshall,33,17,16,0.515,0.97,-0.16,12,6,10,4,5,9,2838,2801,,77.6,110,0.312,0.451,0.566,47.9,54.5,8.8,6.8,0.542,14.6,26.6,0.216
167,Maryland-Baltimore County,32,7,25,0.219,-15.18,-6.68,3,13,4,9,3,15,2307,2579,,70.7,101.1,0.422,0.365,0.537,47.1,49.9,9.8,4.9,0.501,15.8,24.9,0.288
168,Maryland-Eastern Shore,32,10,22,0.313,-13.95,-5.88,7,9,7,4,3,17,2178,2399,,68.4,98.3,0.378,0.356,0.538,51.4,53.1,8.5,6.8,0.501,20.7,31.4,0.268
169,Maryland,33,25,8,0.758,17.39,8.27,12,6,16,1,4,6,2510,2187,,67.2,112.7,0.372,0.375,0.595,52.6,52.6,8.7,14,0.559,17.1,29.8,0.282
170,Massachusetts-Lowell,29,11,18,0.379,-13.44,-6.01,7,9,6,6,5,12,2221,2401,,74.3,102.3,0.326,0.387,0.564,46.6,53.3,9.4,6.2,0.54,18.9,25,0.223
171,Massachusetts,32,14,18,0.438,0.74,3.06,6,12,9,7,3,9,2353,2427,,71.7,100.9,0.365,0.373,0.527,47.9,54.2,8.9,9.1,0.491,15.6,25.9,0.255
172,McNeese State,29,9,20,0.31,-14.99,-6.49,7,11,7,6,2,13,2083,2301,,70.5,99.7,0.359,0.352,0.508,47.3,46,8.2,10.2,0.469,15.4,28.5,0.251
173,Memphis,34,19,15,0.559,10.15,3.88,8,10,14,6,2,8,2603,2390,,73.6,103.3,0.419,0.299,0.511,51.4,58.2,10.4,13.3,0.461,14.1,32.5,0.303
174,Mercer,33,19,14,0.576,-2.53,-4.27,8,10,10,3,3,10,2389,2274,,65.6,107.9,0.352,0.311,0.54,56.1,57.8,7.5,8,0.502,16,37.3,0.256
175,Miami (FL),32,25,7,0.781,19.32,10.51,13,5,15,1,6,5,2420,2138,,66.3,113.7,0.4,0.341,0.579,51.9,49,9.1,9,0.539,14.2,30.2,0.3
176,Miami (OH),33,13,20,0.394,-5.69,-0.03,6,12,10,8,3,11,2089,2249,,65.5,96.6,0.363,0.327,0.5,48,46.7,10.1,7.2,0.454,16.2,28.2,0.264
177,Michigan State,34,29,5,0.853,23.8,7.42,13,5,14,2,7,3,2712,2155,,66.9,118.4,0.3,0.353,0.586,58.1,71.4,6.6,13.2,0.56,14.9,37.2,0.219
178,Michigan,34,22,12,0.647,14.36,8.11,10,8,13,4,4,6,2526,2294,,65.9,112.4,0.285,0.441,0.578,49.3,56.7,8.4,6.2,0.551,13.3,24.5,0.21
179,Middle Tennessee,33,24,9,0.727,2.26,-1.84,13,5,11,3,8,6,2399,2254,,69.3,104.5,0.362,0.354,0.538,51.6,50.3,8.9,9.8,0.519,15.2,28.7,0.223
180,Milwaukee,33,20,13,0.606,2.93,-1.97,10,8,9,4,7,6,2618,2391,,68.5,113.6,0.373,0.437,0.577,51.7,64.4,6.5,6.4,0.536,13.9,28,0.287
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
181,Minnesota,31,8,23,0.258,1.26,7.26,2,16,7,10,0,9,2108,2294,,68.4,98.2,0.371,0.345,0.502,47.7,52.3,7.9,9.5,0.459,14.6,26.5,0.263
182,Mississippi State,31,14,17,0.452,8.61,6.45,7,11,10,5,2,9,2323,2256,,70.2,106.4,0.295,0.362,0.547,48.9,50.7,9.2,10.9,0.517,15.7,29.7,0.214
183,Mississippi Valley State,35,8,27,0.229,-19.65,-7.91,6,12,3,6,3,19,2293,2704,,71.3,90.3,0.313,0.277,0.469,45.7,45.2,9.5,6.2,0.43,16.2,27.1,0.217
184,Mississippi,32,20,12,0.625,8.3,5.2,10,8,12,2,7,7,2405,2306,,70,106.5,0.413,0.389,0.525,51.3,51.8,10.7,8.9,0.481,14.6,34.6,0.293
185,Missouri-Kansas City,31,12,19,0.387,-6.06,-1.98,4,10,9,4,2,13,2152,2240,,67.7,102.1,0.381,0.338,0.524,50.4,46.9,8.6,9.3,0.491,16.9,32.7,0.257
186,Missouri State,32,13,19,0.406,-3.58,2.52,8,10,8,7,4,8,2153,2321,,69.1,96.6,0.392,0.293,0.499,49.5,51.9,8.9,11,0.46,16.1,28.2,0.265
187,Missouri,31,10,21,0.323,2.94,7.33,3,15,10,7,0,11,2126,2262,,69.3,98.9,0.396,0.325,0.515,49,49.5,7.9,7.4,0.472,16,26.8,0.281
188,Monmouth,34,27,7,0.794,5.92,-1.81,17,3,10,1,13,4,2700,2437,,73.8,106.9,0.392,0.348,0.549,49.8,46.1,11.2,10,0.501,14.8,28.9,0.3
189,Montana State,31,14,17,0.452,-6.85,-5.28,9,9,8,3,4,12,2369,2411,,70.1,108.6,0.312,0.416,0.538,51.6,47.2,6.8,5.6,0.511,14.7,33.1,0.214
190,Montana,32,21,11,0.656,-0.53,-4.36,14,4,12,2,7,8,2318,2146,,67.1,107.1,0.372,0.376,0.563,52.2,53.1,7.8,7.6,0.533,16.2,28.3,0.258
191,Morehead State,31,19,12,0.613,0.61,-2.29,11,5,12,2,6,9,2243,2084,,66.5,108,0.36,0.272,0.525,54,55.2,11.8,7.5,0.49,15.8,39.5,0.249
192,Morgan State,31,9,22,0.29,-12.22,-7.62,6,10,6,6,2,15,2089,2223,,69.1,96.7,0.362,0.289,0.481,47.5,47.5,8.7,5.7,0.439,14.6,30.9,0.248
193,Mount St. Mary's,33,14,19,0.424,-9.58,-7.64,10,8,9,3,5,15,2218,2282,,69.7,95.4,0.306,0.362,0.492,44,45.8,10.7,9.5,0.458,15.2,25.3,0.211
194,Murray State,31,17,14,0.548,-1.48,-2.96,10,6,10,4,4,8,2212,2093,,65.6,108.3,0.362,0.367,0.557,51.2,57.8,9.1,6.3,0.521,15.7,30.1,0.262
195,Navy,33,19,14,0.576,-4.73,-6.79,9,9,6,9,11,4,2230,2135,,64.9,102.5,0.423,0.265,0.525,53.5,55.7,8.6,12.5,0.495,17.1,33.7,0.271
196,Nebraska-Omaha,31,18,13,0.581,0.27,-1.87,10,6,9,4,7,8,2617,2499,,75.9,109.9,0.41,0.29,0.564,49.1,48,12.2,7.6,0.521,14.9,29.1,0.305
197,Nebraska,34,16,18,0.471,9.16,5.89,6,12,10,8,3,8,2456,2345,,67,107,0.326,0.321,0.538,51.4,45,10.9,9.3,0.503,14.9,31.8,0.238
198,Nevada-Las Vegas,33,18,15,0.545,5.47,3.15,8,10,13,3,2,10,2581,2427,,74,103.3,0.404,0.377,0.537,49.8,56.3,10.6,12.4,0.503,16.5,29.2,0.275
199,Nevada,32,19,13,0.594,2.1,2.23,10,8,11,3,5,9,2383,2287,,72.5,100.7,0.407,0.288,0.508,51.2,48,9.8,14.6,0.457,15.5,31.7,0.298
200,New Hampshire,31,19,12,0.613,-8.24,-7.14,11,5,11,3,8,9,2203,2164,,68.4,103,0.364,0.338,0.515,53.7,48.2,5.8,4.8,0.473,14.5,30.8,0.262
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
201,New Mexico State,33,23,10,0.697,3.55,-3.87,13,1,15,2,7,7,2368,2087,,66.8,105.8,0.373,0.28,0.542,56.7,53.8,6,11.9,0.512,17.3,36,0.252
202,New Mexico,32,17,15,0.531,5.14,2.52,10,8,12,4,5,7,2432,2348,,72.2,104.9,0.439,0.303,0.565,52.7,55.7,7.8,11.2,0.52,18.7,30.5,0.324
203,New Orleans,30,10,20,0.333,-14,-7.97,6,12,7,5,3,14,2249,2325,,74,100.9,0.448,0.264,0.509,50.5,53.5,11.3,7.1,0.464,17.2,35.5,0.308
204,Niagara,32,7,25,0.219,-10.92,-3.51,5,15,5,8,1,14,2067,2304,,67.2,94.6,0.34,0.323,0.489,50.5,47.2,7.5,8.7,0.449,18,32.8,0.237
205,Nicholls State,34,11,23,0.324,-16.45,-4.99,6,12,8,4,1,17,2298,2598,,71.6,93.3,0.417,0.37,0.511,46,55,9.3,11.8,0.476,19.4,25.4,0.273
206,NJIT,31,17,14,0.548,-4.96,-4.96,8,6,9,6,8,8,2339,2310,,70.6,106,0.346,0.424,0.555,48.8,60.7,9.3,6.8,0.517,15.9,27.8,0.257
207,Norfolk State,33,17,16,0.515,-6.61,-6.81,12,4,9,2,7,9,2440,2408,,68.9,106.5,0.428,0.365,0.546,49.5,50.6,8.2,14.2,0.491,15.7,32,0.332
208,North Carolina-Asheville,33,22,11,0.667,1.64,-3.81,12,6,11,3,6,7,2496,2227,,70.6,106.3,0.415,0.306,0.544,51.5,46.9,13.1,9,0.507,16,31.9,0.288
209,North Carolina A&amp;T,32,10,22,0.313,-16.49,-8.2,7,9,8,6,2,13,2169,2433,,68.7,96.7,0.368,0.345,0.503,49.1,45.5,7.2,7.4,0.46,17,30,0.261
210,North Carolina Central,32,13,19,0.406,-12.63,-9.67,7,9,8,5,3,12,2220,2235,,67.7,102,0.386,0.319,0.52,51.3,52.1,8.5,4.8,0.487,17.2,34.2,0.256
211,North Carolina-Greensboro,32,14,18,0.438,-5.72,-2.78,10,8,11,4,3,13,2333,2357,,68.5,105.7,0.296,0.406,0.547,49.7,50.5,8.8,7.2,0.523,15.4,27.4,0.201
212,North Carolina State,33,16,17,0.485,10.09,9.3,5,13,11,7,3,8,2482,2456,,68.3,109.3,0.389,0.298,0.524,52.7,44.2,6.6,11,0.485,13.5,36.3,0.272
213,North Carolina-Wilmington,32,25,7,0.781,6.36,-0.01,14,4,12,2,8,5,2535,2286,,71.3,109.8,0.376,0.33,0.546,50.7,47.7,10.4,11.3,0.511,13.7,32.2,0.264
214,North Carolina,34,28,6,0.824,23.04,10.33,14,4,15,1,6,5,2797,2365,,70.7,116.4,0.322,0.267,0.555,55.6,58.5,9.7,11.3,0.521,12.9,39.7,0.238
215,North Dakota State,33,20,13,0.606,-0.67,-2.74,8,8,12,1,4,11,2271,2129,,65.8,104.2,0.337,0.343,0.533,50.8,42.5,9.1,9.3,0.503,14.1,26.9,0.23
216,North Dakota,32,17,15,0.531,-3.77,-5.15,10,8,10,4,4,9,2388,2277,,72.4,101.9,0.393,0.288,0.54,50.4,49.8,10.7,8,0.507,16.2,25,0.268
217,North Florida,33,22,11,0.667,-0.97,-4.54,10,4,14,2,7,9,2797,2607,,72.2,117.4,0.304,0.486,0.608,47.1,56,7.3,10.5,0.586,13.7,25.4,0.22
218,North Texas,32,12,20,0.375,-9.76,-3.16,7,11,11,7,1,12,2386,2505,,71.9,103.2,0.456,0.308,0.534,49.6,43.6,9.1,7.9,0.502,16.7,30.2,0.293
219,Northeastern,33,18,15,0.545,1.9,1.65,9,9,7,7,8,7,2376,2339,,66,105.5,0.389,0.426,0.555,48.9,61.2,9,8.5,0.518,16.1,26.3,0.279
220,Northern Arizona,30,5,25,0.167,-18.1,-2.64,3,15,4,9,1,15,2054,2438,,70.9,94.5,0.354,0.372,0.503,45.8,53.2,8.5,5.4,0.463,16.1,22.8,0.249
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced,School Advanced
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
221,Northern Colorado,31,10,21,0.323,-12.02,-3.81,7,11,7,9,3,10,2292,2482,,69.9,105.7,0.421,0.316,0.553,50.1,41,8.2,7.6,0.511,17.3,30,0.306
222,Northern Illinois,33,21,12,0.636,-0.12,-1.12,9,9,18,1,3,10,2400,2215,,69.3,104.2,0.399,0.348,0.526,53,56.8,10.5,10.6,0.49,15.7,33.1,0.273
223,Northern Iowa,34,22,12,0.647,8.22,3.58,11,7,11,3,6,8,2312,2139,,63.7,106.3,0.328,0.424,0.571,46.9,50.7,8.9,7.7,0.537,14.1,17.9,0.247
224,Northern Kentucky,30,9,21,0.3,-6.8,-0.62,5,13,7,7,2,13,2116,2233,,69.4,100.8,0.317,0.382,0.535,49.1,58.1,6.8,7.6,0.507,17.2,27,0.216
225,Northwestern State,28,8,20,0.286,-15.49,-5.4,5,13,6,7,2,13,2224,2413,,75.2,105.6,0.369,0.342,0.561,45.5,56.2,8.3,7.4,0.517,17.2,28.7,0.283
226,Northwestern,32,20,12,0.625,10.51,4.48,8,10,14,4,5,6,2304,2111,,64.3,109.8,0.284,0.417,0.546,51.4,63,5.9,10.7,0.525,13.6,30.5,0.189
227,Notre Dame,32,21,11,0.656,14.25,9.13,11,7,14,2,5,5,2423,2259,,65.4,115.3,0.332,0.345,0.568,51.4,49.6,8.5,10,0.535,12.8,32.5,0.244
228,Oakland,32,21,11,0.656,5.68,-1.73,13,5,8,4,11,5,2762,2525,,74.8,114.9,0.414,0.358,0.575,52.1,54.3,7.9,8.4,0.529,13.5,31.9,0.318
229,Ohio State,33,20,13,0.606,9.78,7.36,11,7,14,5,4,6,2324,2244,,67.8,102.7,0.363,0.327,0.53,51.3,45.7,8.1,14.4,0.5,16.4,30,0.244
230,Ohio,32,21,11,0.656,2.3,-0.96,11,7,14,2,5,6,2508,2383,,70.1,111.4,0.379,0.384,0.585,51.2,52.2,6.1,9.3,0.548,15.2,25.9,0.284
231,Oklahoma State,32,12,20,0.375,8.76,9.39,3,15,8,8,1,9,2128,2148,,65,101.2,0.383,0.366,0.527,49.1,53.8,8.5,11.6,0.483,16.7,28.8,0.279
232,Oklahoma,32,25,7,0.781,20.91,10.94,12,6,14,1,7,5,2573,2254,,71.3,111.5,0.336,0.407,0.576,51.6,52.6,9.6,12.7,0.545,15.7,30.5,0.244
233,Old Dominion,35,22,13,0.629,4.11,-2.55,12,6,11,4,7,6,2397,2164,,62.9,108.1,0.316,0.232,0.508,54.4,50.8,9.1,12,0.477,12.1,36.6,0.215
234,Oral Roberts,31,14,17,0.452,-2.44,0.83,6,10,8,4,4,12,2356,2384,,71.2,106.4,0.365,0.282,0.551,50.2,46.2,7.3,10.3,0.51,15,28,0.273
