110_Teams,110,111_Teams,111,112_Teams,112,113_Teams,113,114_Teams,114,115_Teams,115,116_Teams,116,117_Teams,117,120_Teams,120,121_Teams,121,122_Teams,122,123_Teams,123,130_Teams,130,131_Teams,131,140_Teams,140,210_Teams,210,211_Teams,211,212_Teams,212,213_Teams,213,214_Teams,214,215_Teams,215,216_Teams,216,217_Teams,217,220_Teams,220,221_Teams,221,222_Teams,222,223_Teams,223,230_Teams,230,231_Teams,231,240_Teams,240,310_Teams,310,311_Teams,311,312_Teams,312,313_Teams,313,314_Teams,314,315_Teams,315,316_Teams,316,317_Teams,317,320_Teams,320,321_Teams,321,322_Teams,322,323_Teams,323,330_Teams,330,331_Teams,331,340_Teams,340,410_Teams,410,411_Teams,411,412_Teams,412,413_Teams,413,414_Teams,414,415_Teams,415,416_Teams,416,417_Teams,417,420_Teams,420,421_Teams,421,422_Teams,422,423_Teams,423,430_Teams,430,431_Teams,431,440_Teams,440,530_Teams,530,531_Teams,531,640_Teams,640
Iowa,0,Buffalo,0,Temple,0,Temple,0,Temple,0,Temple,0,Buffalo,0,Temple,0,Villanova,0,Buffalo,0,Michigan State,0,Michigan State,0,Holy Cross,0,Saint Joseph's,0,Northern Iowa,0,Buffalo,0,Temple,0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Michigan State,0,Buffalo,0,Buffalo,0,Buffalo,0,Oregon,0,North Carolina-Wilmington,0,Iowa,0,Iowa,0,Iowa,0,Iowa,0,Iowa,0,Iowa,0,Iowa,0,Iowa,0,Temple,0,Temple,0,Temple,0,Temple,0,Hawaii,0,Green Bay,0,Middle Tennessee,0,Iowa,0,Buffalo,0,Iowa,0,Iowa,0,Iowa,0,Iowa,0,Iowa,0,Iowa,0,Temple,0,Villanova,0,Temple,0,Temple,0,Northern Iowa,0,Miami (FL),0,Holy Cross,0,Maryland,1,Virginia,1,Cincinnati,2
Buffalo,0,Miami (FL),0,Iowa,0,Iowa,0,Iowa,0,Iowa,0,Miami (FL),0,Iowa,0,Temple,0,Miami (FL),0,Villanova,0,Villanova,0,Oregon,0,Holy Cross,0,Texas,0,Miami (FL),0,Iowa,0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Villanova,0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Michigan State,0,South Dakota State,0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Iowa,0,Iowa,0,Iowa,0,Iowa,0,Austin Peay,0,Villanova,0,Oregon,0,Buffalo,0,Miami (FL),0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Villanova,0,Temple,0,Oregon,0,Virginia Commonwealth,1,Florida Gulf Coast,1,Arizona,2
Miami (FL),0,Wichita State,0,Wichita State,0,Buffalo,0,Buffalo,0,Buffalo,0,Wichita State,0,Buffalo,0,Iowa,0,Wichita State,0,Temple,0,Temple,0,Michigan State,0,Oregon,0,North Carolina-Wilmington,0,Wichita State,0,Buffalo,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Temple,0,Wichita State,0,Wichita State,0,Wichita State,0,Villanova,0,University of California,0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Buffalo,0,Buffalo,0,Buffalo,0,Buffalo,0,Colorado,0,Temple,0,Texas,0,Miami (FL),0,Wichita State,0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Buffalo,0,Iowa,0,Buffalo,0,Buffalo,0,Wichita State,0,Iowa,0,North Carolina-Asheville,0,Cal State Bakersfield,1,Syracuse,1,Connecticut,2
Wichita State,0,Arizona,0,Arizona,0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Arizona,0,Miami (FL),0,Buffalo,0,Arizona,0,Iowa,0,Iowa,0,Villanova,0,Michigan State,0,Yale,0,Arizona,0,Miami (FL),0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Iowa,0,Arizona,0,Arizona,0,Arizona,0,Temple,0,Miami (FL),0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Miami (FL),0,Connecticut,0,Iowa,0,Austin Peay,0,Wichita State,0,Arizona,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Miami (FL),0,Buffalo,0,Miami (FL),0,Miami (FL),0,Iowa,0,Buffalo,0,Villanova,0,Notre Dame,0,Texas Tech,1,University of California,2
Arizona,0,Hawaii,0,Hawaii,0,Wichita State,0,Wichita State,0,Hawaii,0,Hawaii,0,Wichita State,0,Miami (FL),0,Hawaii,0,Hawaii,0,Buffalo,0,Temple,0,Hawaii,0,Baylor,0,Hawaii,0,Wichita State,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Buffalo,0,Hawaii,0,Hawaii,0,Hawaii,0,Iowa,0,Hawaii,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Wichita State,0,Wichita State,0,Wichita State,0,Wichita State,0,Maryland,0,Buffalo,0,Colorado,0,Arizona,0,Hawaii,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,Wichita State,0,Miami (FL),0,Wichita State,0,Wichita State,0,Buffalo,0,Green Bay,0,Temple,0,Texas Tech,0,Miami (FL),0,Florida Gulf Coast,1
Hawaii,0,University of California,0,University of California,0,Arizona,0,Arizona,0,University of California,0,University of California,0,Arizona,0,Wichita State,0,University of California,0,University of California,0,Miami (FL),0,Iowa,0,University of California,0,Cincinnati,0,University of California,0,Arizona,0,University of California,0,University of California,0,University of California,0,University of California,0,University of California,0,University of California,0,University of California,0,Miami (FL),0,University of California,0,University of California,0,University of California,0,Buffalo,0,Arizona,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Arizona,0,Arizona,0,Arizona,0,Arizona,0,South Dakota State,0,Miami (FL),0,Connecticut,0,Hawaii,0,University of California,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,Arizona,0,Wichita State,0,Arizona,0,Arizona,0,Miami (FL),0,Wichita State,0,University of California,0,Holy Cross,0,Buffalo,0,Syracuse,1
University of California,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,Hawaii,0,South Dakota State,0,South Dakota State,0,Hawaii,0,Arizona,0,South Dakota State,0,South Dakota State,0,Wichita State,0,Buffalo,0,South Dakota State,0,Saint Joseph's,0,South Dakota State,0,Hawaii,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,Wichita State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,Miami (FL),0,Michigan State,0,University of California,0,University of California,0,University of California,0,University of California,0,University of California,0,University of California,0,University of California,0,University of California,0,Hawaii,0,Hawaii,0,Hawaii,0,Hawaii,0,University of California,0,Wichita State,0,Maryland,0,University of California,0,South Dakota State,0,University of California,0,University of California,0,University of California,0,University of California,0,University of California,0,University of California,0,Hawaii,0,Arizona,0,Hawaii,0,Hawaii,0,Green Bay,0,Arizona,0,Buffalo,0,Butler,0,Holy Cross,0,Dayton,1
South Dakota State,0,Maryland,0,Maryland,0,Maryland,0,University of California,0,Maryland,0,Maryland,0,University of California,0,Hawaii,0,Maryland,0,Maryland,0,Arizona,0,Miami (FL),0,Maryland,0,Holy Cross,0,Maryland,0,University of California,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,Arizona,0,Maryland,0,Maryland,0,Maryland,0,Wichita State,0,Villanova,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,University of California,0,University of California,0,University of California,0,University of California,0,Arizona,0,Arizona,0,South Dakota State,0,South Dakota State,0,Maryland,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,University of California,0,Hawaii,0,University of California,0,University of California,0,Arizona,0,Hawaii,0,Miami (FL),0,Purdue,0,Iowa,0,North Carolina-Asheville,1
Maryland,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,South Dakota State,0,University of California,0,Connecticut,0,Connecticut,0,Connecticut,0,Wichita State,0,Connecticut,0,Oregon,0,Connecticut,0,South Dakota State,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Hawaii,0,Connecticut,0,Connecticut,0,Connecticut,0,Arizona,0,Temple,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,South Dakota State,0,North Carolina-Asheville,0,Hawaii,0,University of California,0,Maryland,0,Connecticut,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,South Dakota State,0,University of California,0,South Dakota State,0,South Dakota State,0,Hawaii,0,University of California,0,Wichita State,0,Arkansas-Little Rock,0,Temple,0,Oregon State,1
Connecticut,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Maryland,0,South Dakota State,0,Colorado,0,Colorado,0,Colorado,0,Arizona,0,Colorado,0,Michigan State,0,Colorado,0,Maryland,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,University of California,0,Colorado,0,Colorado,0,Colorado,0,Hawaii,0,Iowa,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Maryland,0,Maryland,0,Maryland,0,Maryland,0,Wichita State,0,University of California,0,Hawaii,0,Connecticut,0,Colorado,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Maryland,0,South Dakota State,0,Maryland,0,Maryland,0,University of California,0,South Dakota State,0,Arizona,0,Temple,0,Oregon,0,Michigan State,1
Colorado,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Maryland,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Connecticut,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,South Dakota State,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,University of California,0,Buffalo,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Connecticut,0,Connecticut,0,Connecticut,0,Connecticut,0,Miami (FL),0,South Dakota State,0,Arizona,0,Colorado,0,Austin Peay,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Connecticut,0,Maryland,0,Connecticut,0,Connecticut,0,South Dakota State,0,Maryland,0,Hawaii,0,Iowa State,0,Wichita State,0,Seton Hall,1
Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,North Carolina-Asheville,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,North Carolina-Asheville,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,North Carolina-Asheville,0,North Carolina-Asheville,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Colorado,0,Colorado,0,Colorado,0,Colorado,0,Buffalo,0,Maryland,0,Wichita State,0,Austin Peay,0,Oklahoma,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Colorado,0,Connecticut,0,Colorado,0,Colorado,0,Maryland,0,Connecticut,0,Texas,0,Buffalo,0,North Carolina-Asheville,0,Arkansas-Little Rock,1
Middle Tennessee,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Middle Tennessee,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Middle Tennessee,0,Cal State Bakersfield,0,Middle Tennessee,0,Cal State Bakersfield,0,Middle Tennessee,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Middle Tennessee,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Middle Tennessee,0,Middle Tennessee,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Austin Peay,0,Iowa,0,Connecticut,0,Miami (FL),0,Virginia Commonwealth,0,Cal State Bakersfield,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Virginia Commonwealth,0,Austin Peay,0,Temple,0,Austin Peay,0,Austin Peay,0,Connecticut,0,Colorado,0,South Dakota State,0,Iona,0,Villanova,0,Providence,1
North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Oregon State,0,Oregon State,0,Oregon State,0,Oregon State,0,Temple,0,Colorado,0,Buffalo,0,Cal State Bakersfield,0,North Carolina,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Oregon State,0,Cal State Bakersfield,0,Oregon State,0,Oregon State,0,Colorado,0,Austin Peay,0,Maryland,0,Seton Hall,0,Middle Tennessee,0,Virginia,1
Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Virginia,0,Michigan State,0,Michigan State,0,Michigan State,0,Michigan State,0,Michigan State,0,Michigan State,0,Michigan State,0,Michigan State,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Villanova,0,Austin Peay,0,Iowa,0,Michigan State,0,Virginia,0,Michigan State,0,Michigan State,0,Michigan State,0,Michigan State,0,Michigan State,0,Michigan State,0,Cal State Bakersfield,0,Oklahoma,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Austin Peay,0,Texas A&amp;M,0,Connecticut,0,Gonzaga,0,Arizona,0,Stony Brook,1
Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Southern California,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Oklahoma,0,Texas A&amp;M,0,Texas A&amp;M,0,Temple,0,North Carolina,0,Syracuse,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,North Carolina,0,Oklahoma,0,North Carolina,0,Oklahoma,0,Oklahoma,0,Texas A&amp;M,0,Cal State Bakersfield,0,Colorado,0,Hawaii,0,Hawaii,0,Miami (FL),1
Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Hampton,0,Hampton,0,Hampton,0,Hampton,0,Cal State Bakersfield,0,Cal State Bakersfield,0,Villanova,0,Syracuse,0,Dayton,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Fresno State,0,Syracuse,0,Pittsburgh,0,Fresno State,0,Pittsburgh,0,Pittsburgh,0,Cal State Bakersfield,0,Oregon State,0,Austin Peay,0,Utah,0,Cincinnati,0,Maryland,0
Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Syracuse,0,Syracuse,0,Syracuse,0,Syracuse,0,Oregon State,0,Oregon State,0,North Carolina-Asheville,0,Dayton,0,Fresno State,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Utah,0,Dayton,0,Syracuse,0,Utah,0,Syracuse,0,Syracuse,0,Oregon State,0,Virginia Commonwealth,0,North Carolina-Wilmington,0,Fresno State,0,University of California,0,Saint Joseph's,0
Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Dayton,0,Dayton,0,Dayton,0,Dayton,0,Texas Tech,0,Texas Tech,0,North Carolina-Wilmington,0,Fresno State,0,Utah,0,Gonzaga,0,Fresno State,0,Fresno State,0,Fresno State,0,Gonzaga,0,Fresno State,0,Dayton,0,Gonzaga,0,Dayton,0,Dayton,0,West Virginia,0,Iona,0,Cal State Bakersfield,0,Dayton,0,South Dakota State,0,Temple,0
Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Utah,0,Fresno State,0,Fresno State,0,Fresno State,0,Fresno State,0,Syracuse,0,Syracuse,0,Cal State Bakersfield,0,Utah,0,Gonzaga,0,Seton Hall,0,Utah,0,Utah,0,Utah,0,Seton Hall,0,Utah,0,Fresno State,0,Seton Hall,0,Iona,0,Fresno State,0,Syracuse,0,Iowa State,0,Northern Iowa,0,Syracuse,0,Maryland,0,Buffalo,0
Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Utah,0,Utah,0,Utah,0,Utah,0,Dayton,0,Dayton,0,Northern Iowa,0,Gonzaga,0,Seton Hall,0,Iona,0,Gonzaga,0,Gonzaga,0,Iona,0,Iona,0,Gonzaga,0,Utah,0,Iona,0,Iowa State,0,Utah,0,Dayton,0,Arkansas-Little Rock,0,Stony Brook,0,Colorado,0,Connecticut,0,Colorado,0
Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Iona,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Seton Hall,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Gonzaga,0,Fresno State,0,Fresno State,0,Texas A&amp;M,0,Seton Hall,0,Iona,0,Iowa State,0,Seton Hall,0,Seton Hall,0,Iowa State,0,Iowa State,0,Seton Hall,0,Gonzaga,0,Iowa State,0,Arkansas-Little Rock,0,Gonzaga,0,Fresno State,0,Purdue,0,Iona,0,Austin Peay,0,Colorado,0,Austin Peay,0
