Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
120,Houston Baptist,33,17,16,0.515,-10.26,-5.08,10,8,12,3,4,10,2539,2513,,1320,883,2028,0.435,235,656,0.358,512,705,0.726,381,1149,493,226,119,410,730
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
121,Houston,31,22,9,0.71,11.07,2.07,12,6,15,3,6,4,2414,2135,,1265,744,1784,0.417,187,627,0.298,460,654,0.703,382,1093,361,160,108,385,586
122,Howard,32,12,20,0.375,-14.12,-8.02,6,10,8,7,2,12,2311,2433,,1300,844,1983,0.426,242,723,0.335,503,739,0.681,438,1250,421,180,111,446,712
123,Idaho State,31,16,15,0.516,-9.65,-6.52,11,7,10,3,5,10,2297,2357,,1240,832,1859,0.448,247,738,0.335,446,648,0.688,334,1165,441,188,110,398,606
124,Idaho,33,21,12,0.636,-4.74,-5.62,12,6,11,4,8,6,2309,2183,,1325,726,1753,0.414,260,785,0.331,471,699,0.674,282,976,402,242,100,423,693
125,Illinois-Chicago,30,5,25,0.167,-14.53,-0.81,3,15,5,10,0,13,2019,2348,,1220,803,1878,0.428,225,632,0.356,515,727,0.708,363,1209,489,217,155,351,660
126,Illinois State,32,18,14,0.563,3.32,2.51,12,6,13,3,5,8,2149,2114,,1285,734,1744,0.421,206,644,0.32,440,648,0.679,312,1128,391,192,93,436,590
127,Illinois,34,15,19,0.441,4.8,7.45,5,13,7,8,2,8,2452,2542,,1395,930,2013,0.462,298,773,0.386,384,534,0.719,320,1262,503,169,124,458,613
128,Incarnate Word,29,17,12,0.586,-8.97,-5.97,12,6,10,3,7,9,2145,2140,,1165,769,1680,0.458,208,574,0.362,394,603,0.653,290,1069,419,184,115,390,597
129,Indiana State,32,15,17,0.469,-0.04,2.12,8,10,10,4,2,11,2170,2222,,1295,745,1792,0.416,192,594,0.323,540,779,0.693,296,1195,351,195,106,402,659
130,Indiana,32,25,7,0.781,19.81,6.44,15,3,17,0,6,4,2633,2205,,1285,821,1859,0.442,200,583,0.343,363,545,0.666,327,965,386,195,97,418,603
131,Iona,32,22,10,0.688,3.99,-1.95,16,4,11,2,8,6,2547,2357,,1285,812,1929,0.421,247,696,0.355,486,699,0.695,383,1199,434,184,92,450,589
132,Iowa State,32,21,11,0.656,17.6,10.73,10,8,14,2,4,7,2619,2399,,1295,903,2075,0.435,249,740,0.336,344,502,0.685,382,1159,452,179,91,396,506
133,Iowa,31,21,10,0.677,18.05,8.66,12,6,13,2,6,5,2421,2130,,1245,788,1901,0.415,228,735,0.31,326,479,0.681,375,1148,419,165,92,406,606
134,IPFW,33,24,9,0.727,0.61,-1.87,12,4,12,1,10,6,2646,2506,,1330,909,1986,0.458,271,703,0.385,417,606,0.688,304,1126,424,191,96,372,649
135,IUPUI,32,13,19,0.406,-5.66,0.31,9,7,9,2,4,15,2181,2362,,1290,843,1836,0.459,186,552,0.337,490,697,0.703,309,1147,383,239,142,404,566
136,Jackson State,35,20,15,0.571,-8.37,-9.59,12,6,11,2,6,12,2401,2288,,1425,731,1871,0.391,204,666,0.306,622,888,0.7,351,1305,376,209,131,508,640
137,Jacksonville State,31,8,23,0.258,-10.06,-3.75,4,12,5,10,2,12,2100,2234,,1245,783,1685,0.465,179,543,0.33,489,706,0.693,337,1163,381,139,86,387,571
138,Jacksonville,32,16,16,0.5,-9.26,-6.01,8,6,12,3,4,11,2444,2431,,1290,862,1931,0.446,288,812,0.355,419,633,0.662,305,1200,456,157,101,413,596
139,James Madison,32,21,11,0.656,6.45,0.77,11,7,12,6,9,3,2405,2197,,1305,742,1874,0.396,231,795,0.291,482,684,0.705,332,1135,386,181,75,344,623
140,Kansas State,33,17,16,0.515,12.85,10.34,5,13,12,5,2,9,2334,2251,,1345,776,1789,0.434,201,649,0.31,498,723,0.689,344,1089,448,226,134,471,705
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
141,Kansas,34,30,4,0.882,24.41,11.72,15,3,16,0,7,3,2773,2303,,1380,784,1970,0.398,210,646,0.325,525,729,0.72,368,1117,380,215,112,454,698
142,Kennesaw State,31,11,20,0.355,-8.47,-1.51,7,7,8,6,3,14,2239,2399,,1245,857,1833,0.468,216,643,0.336,469,684,0.686,378,1169,415,209,102,398,589
143,Kent State,32,19,13,0.594,-1.33,-1.26,10,8,13,3,6,8,2361,2317,,1290,810,1826,0.444,230,641,0.359,467,631,0.74,308,1074,436,172,91,375,659
144,Kentucky,34,26,8,0.765,20.51,9.1,13,5,17,0,4,7,2709,2321,,1375,782,1954,0.4,192,582,0.33,565,807,0.7,407,1133,311,144,104,410,674
145,La Salle,31,9,22,0.29,-5.99,4.74,4,14,7,9,1,12,1987,2279,,1240,802,1749,0.459,234,626,0.374,441,608,0.725,353,1173,466,180,121,403,506
146,Lafayette,30,6,24,0.2,-14.79,-5.79,3,15,4,9,2,15,2142,2412,,1235,853,1838,0.464,239,669,0.357,467,645,0.724,350,1192,450,188,109,358,561
147,Lamar,30,11,19,0.367,-14.55,-8.63,3,15,7,9,4,10,2263,2310,,1200,773,1736,0.445,204,601,0.339,560,799,0.701,345,1125,468,201,101,441,642
148,Lehigh,32,17,15,0.531,-4.21,-4.99,13,5,10,5,7,9,2268,2210,,1280,795,1825,0.436,254,705,0.36,366,513,0.713,321,1056,475,191,115,399,553
149,Liberty,32,13,19,0.406,-10.08,-3.39,10,8,8,6,5,9,2070,2188,,1280,747,1637,0.456,215,603,0.357,479,693,0.691,282,1042,399,219,67,388,528
150,Lipscomb,33,12,21,0.364,-8.78,-3.75,7,7,6,9,5,9,2590,2689,,1340,922,2057,0.448,305,825,0.37,540,735,0.735,374,1273,527,222,125,441,653
151,Long Beach State,34,20,14,0.588,4.26,4.6,12,4,11,2,6,9,2511,2461,,1375,854,1944,0.439,253,727,0.348,500,741,0.675,367,1294,475,182,125,479,696
152,Long Island University,31,16,15,0.516,-11.46,-10.68,9,9,8,6,8,9,2362,2386,,1255,837,1857,0.451,217,587,0.37,495,706,0.701,355,1167,461,181,105,451,685
153,Longwood,33,10,23,0.303,-11.1,-4.84,5,13,5,8,4,12,2397,2503,,1330,853,1913,0.446,306,821,0.373,491,674,0.728,322,1124,487,238,93,407,623
154,Louisiana-Lafayette,31,17,14,0.548,2.11,-1.86,12,8,12,2,4,11,2464,2265,,1250,799,1830,0.437,191,529,0.361,476,675,0.705,294,1024,346,177,112,374,702
155,Louisiana-Monroe,33,20,13,0.606,0.2,-1.16,15,5,13,0,6,10,2414,2302,,1350,804,1950,0.412,246,742,0.332,448,626,0.716,371,1138,380,176,95,380,573
156,Louisiana State,33,19,14,0.576,9.23,7.44,11,7,15,3,3,8,2602,2543,,1330,915,2021,0.453,262,749,0.35,451,675,0.668,367,1233,450,197,109,452,689
157,Louisiana Tech,32,23,9,0.719,0.23,-4.4,12,6,16,1,7,7,2541,2307,,1305,833,1948,0.428,199,641,0.31,442,650,0.68,354,1204,427,184,98,460,661
158,Louisville,31,23,8,0.742,21.79,7.95,12,6,18,1,4,7,2324,1895,,1240,631,1616,0.39,183,570,0.321,450,654,0.688,317,981,325,169,90,442,555
159,Loyola (IL),32,15,17,0.469,-0.82,0.99,7,11,9,7,4,7,2059,2082,,1295,726,1676,0.433,198,568,0.349,432,597,0.724,317,1126,403,188,122,473,587
160,Loyola Marymount,31,14,17,0.452,-3.46,1.04,6,12,8,6,5,10,2208,2319,,1265,775,1686,0.46,250,667,0.375,519,717,0.724,324,1156,499,169,108,437,572
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
161,Loyola (MD),30,9,21,0.3,-10.54,-4.88,8,10,5,9,4,12,2090,2260,,1230,784,1707,0.459,208,559,0.372,484,698,0.693,318,1048,420,181,130,352,566
162,Maine,30,8,22,0.267,-17.18,-6.28,4,12,5,8,3,14,2279,2606,,1215,934,1880,0.497,219,593,0.369,519,714,0.727,342,1212,535,252,142,494,590
163,Manhattan,31,13,18,0.419,-7.07,-2.72,9,11,8,6,4,11,2133,2268,,1255,769,1643,0.468,176,523,0.337,554,769,0.72,324,1113,464,202,104,490,628
164,Marist,30,7,23,0.233,-11.29,-4.13,4,16,4,10,2,12,2145,2360,,1220,833,1776,0.469,238,623,0.382,456,650,0.702,336,1150,448,192,88,355,581
165,Marquette,33,20,13,0.606,7.54,5.45,8,10,12,7,5,5,2517,2448,,1340,886,2073,0.427,246,718,0.343,430,580,0.741,385,1181,534,231,108,460,674
166,Marshall,33,17,16,0.515,0.96,-0.16,12,6,10,4,5,9,2838,2801,,1330,1009,2160,0.467,241,644,0.374,542,776,0.698,397,1339,454,217,85,437,606
167,Maryland-Baltimore County,32,7,25,0.219,-15.17,-6.67,3,13,4,9,3,15,2307,2579,,1290,904,1821,0.496,254,668,0.38,517,707,0.731,300,1141,487,206,98,441,646
168,Maryland-Eastern Shore,32,10,22,0.313,-13.92,-5.85,7,9,7,4,3,17,2178,2399,,1295,790,1713,0.461,233,661,0.352,586,837,0.7,306,1042,436,213,109,420,571
169,Maryland,33,25,8,0.758,17.4,8.27,12,6,16,1,4,6,2510,2187,,1325,798,1954,0.408,223,693,0.322,368,526,0.7,363,1079,374,208,93,376,606
170,Massachusetts-Lowell,29,11,18,0.379,-13.43,-6.01,7,9,6,6,5,12,2221,2401,,1170,850,1776,0.479,230,625,0.368,471,664,0.709,338,1084,408,240,85,417,553
171,Massachusetts,32,14,18,0.438,0.75,3.06,6,12,9,7,3,9,2353,2427,,1300,823,1928,0.427,215,687,0.313,566,776,0.729,365,1242,469,184,110,398,607
172,McNeese State,29,9,20,0.31,-15.03,-6.53,7,11,7,6,2,13,2083,2301,,1185,822,1785,0.461,206,551,0.374,451,662,0.681,357,1163,452,183,94,336,521
173,Memphis,34,19,15,0.559,10.15,3.89,8,10,14,6,2,8,2603,2390,,1370,825,2062,0.4,203,666,0.305,537,791,0.679,396,1303,431,229,163,477,720
174,Mercer,33,19,14,0.576,-2.52,-4.26,8,10,10,3,3,10,2389,2274,,1350,764,1892,0.404,300,842,0.356,446,622,0.717,322,1034,446,217,137,357,614
175,Miami (FL),32,25,7,0.781,19.32,10.51,13,5,15,1,6,5,2420,2138,,1285,790,1839,0.43,184,548,0.336,374,529,0.707,330,1038,365,163,85,371,606
176,Miami (OH),33,13,20,0.394,-5.66,-0.01,6,12,10,8,3,11,2089,2249,,1320,748,1724,0.434,261,730,0.358,492,656,0.75,330,1159,422,175,101,457,633
177,Michigan State,34,29,5,0.853,23.81,7.43,13,5,14,2,7,3,2712,2155,,1370,741,1966,0.377,193,639,0.302,480,669,0.717,320,1027,361,181,110,323,593
178,Michigan,34,22,12,0.647,14.36,8.12,10,8,13,4,4,6,2526,2294,,1365,844,1896,0.445,240,695,0.345,366,504,0.726,296,1121,449,138,100,405,556
179,Middle Tennessee,33,24,9,0.727,2.26,-1.84,13,5,11,3,8,6,2399,2254,,1325,767,1799,0.426,213,620,0.344,507,757,0.67,298,1146,385,194,88,445,621
180,Milwaukee,33,20,13,0.606,2.94,-1.97,10,8,9,4,7,6,2618,2391,,1345,882,1966,0.449,239,628,0.381,388,558,0.695,292,1117,429,169,99,360,670
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
181,Minnesota,31,8,23,0.258,1.26,7.26,2,16,7,10,0,9,2108,2294,,1255,807,1789,0.451,235,615,0.382,445,611,0.728,312,1168,471,172,119,382,607
182,Mississippi State,31,14,17,0.452,8.61,6.45,7,11,10,5,2,9,2323,2256,,1245,791,1837,0.431,214,623,0.343,460,666,0.691,377,1145,387,196,110,401,522
183,Mississippi Valley State,35,8,27,0.229,-19.62,-7.88,6,12,3,6,3,19,2293,2704,,1425,973,2152,0.452,250,825,0.303,508,757,0.671,458,1480,506,229,148,490,622
184,Mississippi,32,20,12,0.625,8.3,5.21,10,8,12,2,7,7,2405,2306,,1290,779,1821,0.428,249,702,0.355,499,740,0.674,363,1166,459,211,136,453,676
185,Missouri-Kansas City,31,12,19,0.387,-6.1,-2.02,4,10,9,4,2,13,2152,2240,,1245,734,1703,0.431,223,649,0.344,549,747,0.735,332,1066,426,178,116,378,616
186,Missouri State,32,13,19,0.406,-3.58,2.51,8,10,8,7,4,8,2153,2321,,1290,818,1841,0.444,240,656,0.366,445,637,0.699,311,1158,469,209,83,393,625
187,Missouri,31,10,21,0.323,2.95,7.34,3,15,10,7,0,11,2126,2262,,1240,759,1791,0.424,236,702,0.336,508,730,0.696,345,1152,428,180,133,349,594
188,Monmouth,34,27,7,0.794,5.93,-1.81,17,3,10,1,13,4,2700,2437,,1370,815,2089,0.39,271,873,0.31,536,770,0.696,432,1333,409,201,140,514,685
189,Montana State,31,14,17,0.452,-6.86,-5.29,9,9,8,3,4,12,2369,2411,,1245,820,1732,0.473,231,629,0.367,540,791,0.683,289,1087,405,178,119,364,607
190,Montana,32,21,11,0.656,-0.54,-4.37,14,4,12,2,7,8,2318,2146,,1290,719,1680,0.428,196,617,0.318,512,722,0.709,259,1014,326,199,100,409,645
191,Morehead State,31,19,12,0.613,0.62,-2.28,11,5,12,2,6,9,2243,2084,,1250,666,1537,0.433,192,542,0.354,560,779,0.719,284,983,335,165,130,454,635
192,Morgan State,31,9,22,0.29,-12.19,-7.59,6,10,6,6,2,15,2089,2223,,1250,800,1756,0.456,177,562,0.315,446,658,0.678,363,1205,430,175,135,452,604
193,Mount St. Mary's,33,14,19,0.424,-9.58,-7.64,10,8,9,3,5,15,2218,2282,,1335,801,1766,0.454,172,510,0.337,508,713,0.712,358,1299,362,198,101,569,590
194,Murray State,31,17,14,0.548,-1.47,-2.96,10,6,10,4,4,8,2212,2093,,1245,719,1580,0.455,191,528,0.362,464,647,0.717,255,969,366,172,70,409,591
195,Navy,33,19,14,0.576,-4.72,-6.78,9,9,6,9,11,4,2230,2135,,1340,707,1713,0.413,252,711,0.354,469,666,0.704,302,1031,412,195,97,438,661
196,Nebraska-Omaha,31,18,13,0.581,0.26,-1.88,10,6,9,4,7,8,2617,2499,,1255,872,1914,0.456,238,677,0.352,517,685,0.755,345,1136,429,194,118,470,668
197,Nebraska,34,16,18,0.471,9.16,5.9,6,12,10,8,3,8,2456,2345,,1370,799,1822,0.439,227,619,0.367,520,723,0.719,321,1130,428,179,127,446,619
198,Nevada-Las Vegas,33,18,15,0.545,5.46,3.14,8,10,13,3,2,10,2581,2427,,1350,831,2004,0.415,213,647,0.329,552,792,0.697,383,1281,390,212,114,500,717
199,Nevada,32,19,13,0.594,2.09,2.22,10,8,11,3,5,9,2383,2287,,1305,761,1940,0.392,219,692,0.316,546,804,0.679,390,1250,422,189,101,428,649
200,New Hampshire,31,19,12,0.613,-8.24,-7.14,11,5,11,3,8,9,2203,2164,,1250,765,1771,0.432,224,651,0.344,410,582,0.704,239,1045,316,162,109,330,607
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
201,New Mexico State,33,23,10,0.697,3.51,-3.91,13,1,15,2,7,7,2368,2087,,1340,756,1942,0.389,209,619,0.338,366,545,0.672,324,1036,351,176,66,365,675
202,New Mexico,32,17,15,0.531,5.14,2.51,10,8,12,4,5,7,2432,2348,,1285,807,1919,0.421,247,761,0.325,487,711,0.685,345,1053,452,249,130,393,679
203,New Orleans,30,10,20,0.333,-14.03,-8,6,12,7,5,3,14,2249,2325,,1205,785,1725,0.455,227,633,0.359,528,736,0.717,346,1113,444,243,140,493,673
204,Niagara,32,7,25,0.219,-10.91,-3.51,5,15,5,8,1,14,2067,2304,,1300,788,1854,0.425,240,673,0.357,488,658,0.742,356,1144,460,195,134,369,572
205,Nicholls State,34,11,23,0.324,-16.48,-5.03,6,12,8,4,1,17,2298,2598,,1375,909,2031,0.448,222,642,0.346,558,796,0.701,421,1345,479,277,125,471,714
206,NJIT,31,17,14,0.548,-4.95,-4.95,8,6,9,6,8,8,2339,2310,,1250,804,1819,0.442,266,753,0.353,436,662,0.659,349,1127,470,186,118,424,592
207,Norfolk State,33,17,16,0.515,-6.58,-6.77,12,4,9,2,7,9,2440,2408,,1330,792,1880,0.421,255,692,0.368,569,791,0.719,398,1168,459,137,119,439,661
208,North Carolina-Asheville,33,22,11,0.667,1.65,-3.81,12,6,11,3,6,7,2496,2227,,1330,802,1897,0.423,192,677,0.284,431,616,0.7,353,1172,354,222,79,517,659
209,North Carolina A&amp;T,32,10,22,0.313,-16.46,-8.17,7,9,8,6,2,13,2169,2433,,1305,796,1791,0.444,254,749,0.339,587,867,0.677,356,1188,473,189,101,400,621
210,North Carolina Central,32,13,19,0.406,-12.6,-9.64,7,9,8,5,3,12,2220,2235,,1285,770,1787,0.431,226,660,0.342,469,673,0.697,356,1117,420,175,123,423,606
211,North Carolina-Greensboro,32,14,18,0.438,-5.71,-2.78,10,8,11,4,3,13,2333,2357,,1290,788,1789,0.44,268,721,0.372,513,690,0.743,298,1110,436,160,94,385,586
212,North Carolina State,33,16,17,0.485,10.09,9.3,5,13,11,7,3,8,2482,2456,,1330,883,2016,0.438,275,735,0.374,415,598,0.694,371,1173,469,205,136,338,680
213,North Carolina-Wilmington,32,25,7,0.781,6.37,0,14,4,12,2,8,5,2535,2286,,1295,729,1748,0.417,171,507,0.337,657,933,0.704,362,1170,333,159,100,483,645
214,North Carolina,34,28,6,0.824,23.04,10.34,14,4,15,1,6,5,2797,2365,,1360,838,2045,0.41,262,728,0.36,425,608,0.699,390,1114,383,196,105,446,617
215,North Dakota State,33,20,13,0.606,-0.68,-2.74,8,8,12,1,4,11,2271,2129,,1325,772,1830,0.422,185,573,0.323,400,568,0.704,295,1114,375,177,93,378,589
216,North Dakota,32,17,15,0.531,-3.78,-5.16,10,8,10,4,4,9,2388,2277,,1295,802,1844,0.435,246,718,0.343,427,684,0.624,301,1153,432,203,92,470,654
217,North Florida,33,22,11,0.667,-0.97,-4.53,10,4,14,2,7,9,2797,2607,,1320,1014,2193,0.462,189,577,0.328,390,581,0.671,435,1277,477,199,82,358,599
218,North Texas,32,12,20,0.375,-9.77,-3.17,7,11,11,7,1,12,2386,2505,,1285,864,1878,0.46,232,645,0.36,545,784,0.695,347,1179,428,226,118,400,689
219,Northeastern,33,18,15,0.545,1.91,1.66,9,9,7,7,8,7,2376,2339,,1365,883,1935,0.456,221,655,0.337,352,540,0.652,335,1161,485,188,109,395,634
220,Northern Arizona,30,5,25,0.167,-18.11,-2.65,3,15,4,9,1,15,2054,2438,,1225,864,1812,0.477,268,692,0.387,442,609,0.726,304,1186,457,186,102,377,549
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
221,Northern Colorado,31,10,21,0.323,-12.03,-3.82,7,11,7,9,3,10,2292,2482,,1240,811,1714,0.473,264,682,0.387,596,803,0.742,313,1072,449,178,97,381,632
222,Northern Illinois,33,21,12,0.636,-0.11,-1.11,9,9,18,1,3,10,2400,2215,,1330,733,1825,0.402,259,753,0.344,490,726,0.675,329,1148,421,192,116,471,696
223,Northern Iowa,34,22,12,0.647,8.22,3.58,11,7,11,3,6,8,2312,2139,,1365,794,1884,0.421,239,740,0.323,312,431,0.724,306,1156,416,164,91,397,620
224,Northern Kentucky,30,9,21,0.3,-6.79,-0.62,5,13,7,7,2,13,2116,2233,,1210,754,1721,0.438,202,559,0.361,523,711,0.736,311,1071,397,201,112,347,529
225,Northwestern State,28,8,20,0.286,-15.52,-5.44,5,13,6,7,2,13,2224,2413,,1120,870,1798,0.484,203,581,0.349,470,662,0.71,393,1103,475,236,91,388,565
226,Northwestern,32,20,12,0.625,10.51,4.48,8,10,14,4,5,6,2304,2111,,1305,716,1784,0.401,227,658,0.345,452,625,0.723,325,1103,448,157,97,345,544
227,Notre Dame,32,21,11,0.656,14.26,9.13,11,7,14,2,5,5,2423,2259,,1285,821,1918,0.428,246,655,0.376,371,515,0.72,366,1091,428,167,99,310,554
228,Oakland,32,21,11,0.656,5.68,-1.73,13,5,8,4,11,5,2762,2525,,1285,898,2068,0.434,257,732,0.351,472,668,0.707,370,1167,493,170,101,392,668
229,Ohio State,33,20,13,0.606,9.8,7.37,11,7,14,5,4,6,2324,2244,,1335,787,1942,0.405,242,709,0.341,428,596,0.718,359,1176,403,162,72,395,633
230,Ohio,32,21,11,0.656,2.32,-0.94,11,7,14,2,5,6,2508,2383,,1285,833,1907,0.437,236,648,0.364,481,663,0.725,302,1082,380,188,87,330,627
231,Oklahoma State,32,12,20,0.375,8.76,9.39,3,15,8,8,1,9,2128,2148,,1295,725,1769,0.41,216,631,0.342,482,723,0.667,383,1151,359,205,94,368,617
232,Oklahoma,32,25,7,0.781,20.91,10.94,12,6,14,1,7,5,2573,2254,,1295,819,2023,0.405,241,709,0.34,375,553,0.678,383,1163,342,227,105,406,611
233,Old Dominion,35,22,13,0.629,4.11,-2.55,12,6,11,4,7,6,2397,2164,,1410,738,1857,0.397,205,660,0.311,483,676,0.714,339,1142,367,150,117,380,636
234,Oral Roberts,31,14,17,0.452,-2.45,0.83,6,10,8,4,4,12,2356,2384,,1245,861,1909,0.451,227,619,0.367,435,595,0.731,324,1092,386,184,82,352,594
